IncLevel1	IncLevel2	IncLevelDifference
0.031,0.031,0.032,0.017	0.07,0.066,0.036,0.017	-0.019
1.0,1.0,1.0,1.0	1.0,0.918,1.0,1.0	0.02
0.956,0.926,0.939,0.959	0.934,0.928,0.906,0.932	0.02
0.976,0.89,0.966,0.916	0.973,0.833,0.98,0.982	-0.005
0.024,0.0,0.11,0.0	0.0,0.072,0.052,0.022	-0.003
0.014,0.015,0.004,0.011	0.006,0.014,0.01,0.012	0.001
0.655,0.717,0.952,0.655	0.74,0.655,0.769,0.792	0.006
1.0,1.0,1.0,0.975	0.996,0.983,0.983,0.973	0.01
0.471,0.519,0.402,0.379	0.483,0.359,0.377,0.405	0.037
0.524,0.672,0.645,0.57	0.62,0.58,0.533,0.489	0.047
0.487,0.877,0.792,0.543	0.525,0.673,0.769,0.523	0.052
0.299,0.319,0.249,0.324	0.327,0.355,0.273,0.295	-0.015
0.012,0.036,0.035,0.009	0.029,0.024,0.016,0.013	0.002
0.0,0.006,0.008,0.0	0.0,0.0,0.0,0.0	0.004
0.0,0.041,0.03,0.047	0.0,0.106,0.0,0.02	-0.002
1.0,0.989,0.975,0.919	1.0,0.982,0.99,1.0	-0.022
0.009,0.028,0.02,0.004	0.009,0.026,0.03,0.021	-0.006
0.217,0.295,0.321,0.381	0.302,0.298,0.175,0.293	0.037
0.0,0.03,0.036,0.026	0.051,0.013,0.03,0.017	-0.005
0.131,0.129,0.138,0.106	0.153,0.127,0.1,0.148	-0.006
1.0,1.0,1.0,1.0	1.0,1.0,0.963,1.0	0.009
0.906,0.972,0.881,0.772	0.898,0.845,0.793,0.806	0.047
0.742,0.885,0.706,0.374	0.734,0.456,0.518,0.658	0.085
1.0,1.0,1.0,1.0	0.965,1.0,1.0,1.0	0.009
1.0,1.0,0.926,0.956	1.0,0.926,1.0,1.0	-0.011
0.804,0.771,0.856,0.914	0.649,0.771,0.807,0.676	0.111
0.0,0.114,0.428,0.574	0.204,0.278,0.0,0.31	0.081
NA,NA,1.0,1.0	0.783,0.643,0.643,1.0	0.233
NA,1.0,0.0,0.0	1.0,NA,NA,NA	-0.667
0.876,0.83,0.812,0.891	0.83,0.912,0.885,0.905	-0.031
0.962,0.994,0.915,0.934	0.961,0.957,0.952,0.982	-0.012
0.942,0.991,0.882,0.897	0.947,0.936,0.928,0.969	-0.017
1.0,0.902,0.94,0.898	0.872,1.0,0.872,0.832	0.041
1.0,1.0,0.661,1.0	0.0,NA,0.661,0.661	0.475
0.974,0.972,0.966,0.986	0.961,0.976,0.931,0.969	0.015
0.617,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.096
1.0,NA,1.0,NA	0.473,1.0,1.0,1.0	0.132
1.0,1.0,1.0,1.0	1.0,0.998,1.0,1.0	0.0
NA,1.0,0.568,NA	0.523,0.305,0.925,0.637	0.186
0.79,0.878,0.842,0.863	0.88,0.868,0.78,0.811	0.009
0.994,1.0,0.989,1.0	0.985,0.992,1.0,0.995	0.003
0.661,0.668,0.683,0.546	0.814,0.695,0.749,0.661	-0.09
0.758,0.788,0.721,0.754	0.772,0.706,0.763,0.729	0.013
0.463,0.422,0.475,0.407	0.434,0.507,0.336,0.331	0.04
1.0,0.992,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
0.911,0.849,0.791,0.869	0.849,0.838,0.753,0.746	0.058
0.589,0.747,0.695,0.704	0.682,0.774,0.655,0.644	-0.005
0.94,1.0,0.987,0.992	0.987,0.988,0.99,0.995	-0.01
0.876,0.909,0.877,0.879	0.935,0.891,0.93,0.93	-0.036
1.0,0.467,1.0,0.778	1.0,0.84,1.0,1.0	-0.149
1.0,0.305,1.0,0.778	1.0,0.754,1.0,1.0	-0.168
0.724,0.369,0.467,1.0	0.18,0.84,0.568,1.0	-0.007
0.268,0.226,0.247,0.185	0.142,0.288,0.171,0.182	0.036
0.042,0.044,0.057,0.033	0.096,0.096,0.0,0.0	-0.004
0.0,0.0,0.03,0.0	0.013,0.0,0.022,0.0	-0.001
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.964	0.009
0.408,0.283,0.414,0.56	0.376,0.299,0.267,0.456	0.067
1.0,1.0,1.0,1.0	0.968,1.0,1.0,1.0	0.008
0.0,0.0,0.004,0.0	0.0,0.0,0.0,0.005	-0.0
0.008,0.013,0.004,0.005	0.002,0.008,0.006,0.003	0.003
1.0,0.996,1.0,0.994	1.0,0.991,1.0,0.991	0.002
1.0,0.999,1.0,0.998	1.0,0.997,1.0,0.998	0.0
0.981,0.98,0.984,0.979	0.972,0.983,0.999,0.984	-0.004
1.0,0.997,1.0,0.999	1.0,0.999,1.0,1.0	-0.001
0.032,0.05,0.102,0.033	0.11,0.054,0.039,0.058	-0.011
1.0,1.0,1.0,1.0	0.935,1.0,1.0,1.0	0.016
0.982,1.0,1.0,1.0	0.982,0.983,1.0,0.983	0.009
0.063,0.121,0.166,0.1	0.128,0.145,0.164,0.087	-0.019
0.994,0.998,0.999,0.994	0.996,0.995,0.985,0.986	0.006
NA,1.0,1.0,0.0	0.0,0.0,0.25,1.0	0.354
NA,1.0,1.0,NA	0.0,0.0,1.0,1.0	0.5
NA,NA,NA,1.0	0.453,0.453,1.0,NA	0.365
0.205,0.205,0.103,0.092	0.15,0.155,0.081,0.094	0.031
0.244,0.417,0.163,0.241	0.331,0.32,0.519,0.297	-0.1
0.053,0.046,0.069,0.025	0.05,0.046,0.054,0.076	-0.008
0.885,0.895,0.93,0.897	0.904,0.891,0.915,0.908	-0.003
1.0,1.0,1.0,0.981	0.971,1.0,1.0,1.0	0.002
1.0,1.0,1.0,0.955	1.0,1.0,0.963,1.0	-0.002
NA,0.167,0.0,0.0	0.0,0.429,NA,0.0	-0.087
0.25,1.0,0.5,0.6	1.0,1.0,0.333,1.0	-0.246
0.32,0.294,0.322,0.276	0.272,0.218,0.257,0.303	0.04
1.0,NA,NA,0.0	1.0,NA,0.287,1.0	-0.262
NA,0.5,1.0,1.0	1.0,1.0,1.0,1.0	-0.167
0.135,0.0,0.0,0.173	0.101,0.103,0.13,0.0	-0.007
0.0,0.0,0.012,0.011	0.0,0.012,0.0,0.0	0.003
0.079,0.072,0.066,0.005	0.08,0.076,0.077,0.057	-0.017
1.0,1.0,1.0,0.983	1.0,1.0,1.0,1.0	-0.004
0.992,0.993,0.99,0.984	1.0,0.995,0.976,0.995	-0.002
0.0,0.0,0.0,0.0	0.0,0.109,0.0,0.0	-0.027
0.975,0.956,1.0,1.0	0.985,1.0,1.0,1.0	-0.013
1.0,1.0,0.828,1.0	1.0,1.0,1.0,1.0	-0.043
0.271,0.515,0.515,0.507	0.324,0.56,0.443,0.353	0.032
1.0,1.0,1.0,0.979	1.0,1.0,1.0,1.0	-0.005
1.0,1.0,1.0,1.0	0.997,1.0,1.0,1.0	0.001
1.0,0.973,1.0,0.968	1.0,0.964,0.984,1.0	-0.002
0.651,0.271,0.21,0.482	0.411,0.528,0.848,1.0	-0.293
0.969,0.983,1.0,0.951	0.867,0.975,0.982,0.984	0.024
0.362,0.428,0.33,0.298	0.433,0.46,0.298,0.365	-0.034
1.0,1.0,1.0,1.0	1.0,0.909,1.0,1.0	0.023
1.0,1.0,0.778,0.778	1.0,1.0,1.0,0.905	-0.087
0.014,0.052,0.008,0.0	0.01,0.0,0.0,0.013	0.013
0.0,0.333,0.714,0.217	0.091,0.375,0.333,0.571	-0.026
0.245,1.0,0.619,1.0	0.493,1.0,0.796,0.661	-0.021
1.0,1.0,0.983,0.996	1.0,1.0,1.0,1.0	-0.005
0.083,0.038,0.07,0.0	0.064,0.04,0.0,0.0	0.022
0.727,0.717,0.546,0.849	0.732,0.812,0.766,0.706	-0.044
0.23,0.295,0.332,0.241	0.36,0.376,0.415,0.285	-0.085
1.0,1.0,0.934,0.976	0.944,0.989,0.97,0.932	0.019
0.971,0.985,0.995,0.99	0.955,0.985,0.967,0.974	0.015
0.898,0.747,0.825,0.88	0.822,0.863,0.842,0.853	-0.008
0.0,0.067,0.054,0.008	0.025,0.027,0.034,0.018	0.006
1.0,0.988,1.0,1.0	1.0,1.0,0.997,1.0	-0.002
0.987,0.997,0.995,0.989	0.988,0.992,0.988,0.994	0.002
0.0,NA,NA,0.0	0.576,NA,1.0,1.0	-0.859
NA,0.0,0.363,0.0	0.0,0.0,NA,0.0	0.121
1.0,1.0,1.0,1.0	1.0,0.993,1.0,1.0	0.002
0.007,0.015,0.021,0.018	0.03,0.03,0.016,0.016	-0.008
1.0,1.0,1.0,1.0	0.976,1.0,1.0,0.951	0.018
0.973,0.882,0.907,0.933	0.926,0.937,0.969,0.964	-0.025
0.821,0.809,0.846,0.855	0.862,0.859,0.86,0.872	-0.03
0.272,0.445,0.433,0.427	0.428,0.418,0.419,0.391	-0.02
0.148,0.267,0.286,0.183	0.286,0.186,0.254,0.354	-0.049
0.054,0.055,0.061,0.049	0.047,0.053,0.149,0.07	-0.025
0.992,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
0.062,0.072,0.156,0.049	0.122,0.127,0.102,0.137	-0.037
0.211,0.172,0.086,0.0	0.0,0.281,0.0,0.111	0.019
0.948,0.984,0.979,0.974	0.96,0.993,0.955,0.981	-0.001
0.017,0.014,0.01,0.0	0.021,0.032,0.005,0.018	-0.009
0.393,0.349,0.409,0.344	0.431,0.393,0.32,0.372	-0.005
0.87,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.032
0.103,0.512,0.462,0.364	0.462,0.433,0.462,0.563	-0.12
0.0,1.0,0.333,0.2	0.5,0.25,0.357,1.0	-0.144
1.0,1.0,1.0,1.0	1.0,1.0,0.996,1.0	0.001
0.549,0.612,0.627,0.574	0.571,0.55,0.752,0.564	-0.019
0.0,0.79,0.739,1.0	0.414,1.0,1.0,0.85	-0.184
0.63,0.766,0.746,0.625	0.67,0.621,0.718,0.732	0.007
1.0,1.0,1.0,1.0	0.636,0.952,1.0,1.0	0.103
1.0,1.0,1.0,1.0	1.0,0.946,1.0,1.0	0.014
1.0,1.0,0.973,1.0	0.912,1.0,0.845,0.914	0.076
1.0,0.993,1.0,0.991	1.0,1.0,1.0,1.0	-0.004
0.971,1.0,1.0,1.0	0.977,1.0,1.0,0.99	0.001
0.0,0.0,0.0,0.0	0.119,0.0,0.056,0.0	-0.044
1.0,0.7,0.467,0.86	0.594,0.369,0.637,1.0	0.107
0.29,0.42,0.209,0.358	0.386,0.212,0.326,0.243	0.028
0.657,0.39,0.427,0.719	0.516,0.836,0.836,0.806	-0.2
0.843,0.833,0.836,0.849	0.829,0.857,0.83,0.848	-0.001
0.691,0.771,0.776,0.847	0.795,0.86,0.758,0.846	-0.044
1.0,1.0,0.973,0.927	0.955,0.973,1.0,1.0	-0.007
1.0,0.704,1.0,1.0	1.0,1.0,1.0,0.867	-0.041
0.921,0.891,0.842,0.824	0.925,0.882,0.941,0.917	-0.047
0.012,0.0,0.004,0.019	0.007,0.0,0.0,0.013	0.004
0.878,0.773,0.757,0.898	0.825,0.859,0.908,0.875	-0.04
1.0,0.972,1.0,1.0	1.0,1.0,1.0,1.0	-0.007
NA,1.0,1.0,0.586	NA,1.0,NA,NA	-0.138
0.017,0.078,0.059,0.022	0.092,0.116,0.028,0.032	-0.023
0.709,0.839,0.89,0.806	0.873,0.868,0.846,0.864	-0.052
0.151,0.166,0.199,0.18	0.178,0.279,0.188,0.216	-0.041
1.0,0.903,1.0,1.0	1.0,1.0,1.0,1.0	-0.024
0.035,0.046,0.042,0.026	0.039,0.048,0.033,0.036	-0.002
0.344,0.454,0.436,0.463	0.413,0.29,0.384,0.303	0.077
0.0,0.003,0.002,0.002	0.009,0.002,0.006,0.0	-0.003
0.93,0.994,0.977,0.954	0.983,0.961,0.939,0.951	0.005
1.0,0.986,1.0,0.988	1.0,1.0,1.0,1.0	-0.007
0.181,0.211,0.192,0.187	0.174,0.215,0.176,0.19	0.004
0.012,0.036,0.014,0.033	0.011,0.023,0.0,0.0	0.015
0.149,0.179,0.186,0.158	0.189,0.189,0.204,0.195	-0.026
0.897,0.833,0.87,0.93	0.967,0.87,0.933,0.95	-0.047
1.0,1.0,0.788,1.0	0.583,0.788,1.0,0.482	0.234
0.651,0.651,0.679,0.765	0.525,0.725,0.811,0.813	-0.032
1.0,1.0,1.0,0.968	1.0,1.0,1.0,1.0	-0.008
0.833,0.926,0.888,0.909	1.0,0.906,0.909,0.926	-0.046
0.007,0.023,0.031,0.006	0.026,0.046,0.015,0.026	-0.011
1.0,1.0,1.0,1.0	1.0,1.0,0.992,1.0	0.002
1.0,1.0,1.0,1.0	0.985,1.0,1.0,1.0	0.004
0.342,0.294,0.294,0.377	0.275,0.049,0.208,0.226	0.137
0.133,0.17,0.182,0.181	0.221,0.157,0.197,0.172	-0.02
0.784,0.929,0.846,0.961	0.776,0.932,0.964,0.917	-0.017
0.964,0.921,0.884,0.957	1.0,0.981,0.912,1.0	-0.042
0.882,0.484,0.596,0.484	1.0,0.789,0.273,1.0	-0.154
0.859,0.678,0.502,0.319	0.515,0.766,0.297,0.634	0.036
0.787,0.872,0.74,0.887	0.893,0.92,0.944,0.976	-0.112
0.0,0.045,0.018,0.0	0.0,0.016,0.0,0.126	-0.02
0.814,0.933,0.658,0.721	0.961,0.911,0.818,0.74	-0.076
0.412,0.436,0.36,0.133	0.254,0.288,0.127,0.2	0.118
1.0,1.0,1.0,1.0	1.0,1.0,0.297,1.0	0.176
0.0,0.638,0.077,0.54	0.227,0.468,0.0,0.638	-0.02
1.0,1.0,0.994,1.0	1.0,1.0,1.0,1.0	-0.002
1.0,1.0,1.0,0.739	1.0,0.79,1.0,1.0	-0.013
1.0,1.0,1.0,1.0	1.0,1.0,0.998,1.0	0.0
1.0,1.0,1.0,1.0	0.282,1.0,1.0,1.0	0.179
NA,0.59,1.0,1.0	NA,NA,NA,0.59	0.273
1.0,1.0,0.993,0.985	1.0,1.0,0.986,0.995	-0.001
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.333	0.167
0.625,0.733,0.895,0.667	0.867,0.529,0.7,0.333	0.123
0.973,0.962,0.979,0.981	0.95,0.994,0.981,0.961	0.002
0.926,0.94,0.936,0.936	0.92,0.928,0.937,0.933	0.005
0.408,0.316,0.394,0.397	0.408,0.321,0.388,0.421	-0.006
1.0,1.0,1.0,1.0	1.0,0.995,1.0,1.0	0.001
0.921,0.984,0.961,0.985	0.987,0.967,0.986,0.969	-0.014
0.979,0.964,0.953,0.962	1.0,0.946,0.98,0.907	0.006
1.0,1.0,1.0,1.0	1.0,1.0,0.876,1.0	0.031
0.034,0.025,0.053,0.035	0.076,0.018,0.029,0.038	-0.003
1.0,1.0,1.0,1.0	1.0,0.997,0.998,1.0	0.001
1.0,0.995,1.0,0.998	0.998,0.996,0.993,0.998	0.002
1.0,0.327,0.302,NA	0.139,0.476,1.0,0.178	0.095
0.0,0.0,0.232,0.476	1.0,0.0,0.0,0.0	-0.073
0.0,0.0,0.018,0.0	0.005,0.004,0.004,0.0	0.001
1.0,0.974,0.985,0.994	1.0,0.997,1.0,0.993	-0.009
0.072,0.02,0.06,0.071	0.071,0.08,0.052,0.073	-0.013
0.964,0.97,0.972,0.967	0.946,0.982,0.986,0.985	-0.006
0.08,0.221,0.12,0.119	0.179,0.124,0.091,0.15	-0.001
0.148,0.288,0.183,0.176	0.2,0.125,0.15,0.171	0.037
1.0,0.8,0.783,0.8	0.762,0.546,1.0,0.762	0.078
1.0,0.911,0.947,1.0	1.0,1.0,1.0,0.953	-0.024
0.481,0.457,0.448,0.481	0.487,0.425,0.489,0.492	-0.006
0.949,0.953,0.929,0.895	0.95,0.871,0.945,0.96	0.0
0.733,0.5,0.381,0.667	0.455,0.571,0.818,0.5	-0.016
0.115,0.074,0.089,0.079	0.047,0.078,0.122,0.061	0.012
0.008,0.006,0.002,0.003	0.005,0.009,0.014,0.008	-0.004
1.0,1.0,0.894,1.0	1.0,1.0,1.0,1.0	-0.026
0.569,0.62,0.473,0.671	0.724,0.522,0.628,0.802	-0.086
0.996,0.997,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
0.21,0.378,0.29,0.327	0.245,0.266,0.238,0.085	0.093
0.831,0.836,0.973,0.933	0.972,0.936,1.0,0.872	-0.052
0.955,1.0,1.0,0.956	1.0,1.0,0.916,0.885	0.027
0.866,0.823,0.875,0.865	0.889,0.847,0.889,0.871	-0.017
1.0,1.0,1.0,1.0	0.991,1.0,1.0,1.0	0.002
1.0,1.0,0.968,1.0	1.0,1.0,0.94,1.0	0.007
0.988,0.99,0.967,0.991	0.972,0.918,1.0,0.96	0.021
0.228,0.197,0.233,0.209	0.271,0.231,0.155,0.142	0.017
0.946,0.75,1.0,0.686	0.8,0.803,0.804,0.898	0.019
0.0,0.005,0.006,0.008	0.011,0.01,0.01,0.031	-0.011
0.094,0.135,0.015,0.039	0.128,0.111,0.092,0.107	-0.039
0.168,0.0,0.245,0.057	0.092,0.051,0.11,0.097	0.03
0.726,1.0,1.0,0.815	NA,1.0,0.861,0.815	-0.007
0.115,0.203,0.217,0.219	0.191,0.123,0.19,0.155	0.024
0.84,0.605,0.697,0.641	0.78,0.738,0.714,0.75	-0.05
0.348,0.558,0.504,0.32	0.383,0.461,0.341,0.471	0.019
0.117,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.029
0.0,0.008,0.0,0.0	0.007,0.014,0.0,0.007	-0.005
0.135,0.142,0.144,0.15	0.083,0.123,0.075,0.135	0.039
0.959,0.96,0.963,0.948	0.959,0.969,0.946,0.969	-0.003
0.013,0.0,0.0,0.01	0.017,0.022,0.0,0.009	-0.006
1.0,0.968,1.0,1.0	0.883,1.0,1.0,0.938	0.037
1.0,0.862,0.888,0.741	1.0,1.0,0.767,1.0	-0.069
0.948,0.882,0.884,0.968	0.954,0.896,0.921,0.909	0.001
0.519,0.493,0.0,0.447	0.168,0.618,0.486,0.351	-0.041
0.033,0.036,0.0,0.01	0.011,0.048,0.032,0.012	-0.006
0.926,0.943,0.943,0.951	0.957,0.965,0.949,0.943	-0.013
0.957,0.974,0.983,0.971	0.954,0.969,0.958,0.983	0.005
0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.128	-0.032
0.99,1.0,0.994,1.0	1.0,0.989,1.0,0.983	0.003
0.086,0.014,0.057,0.035	0.021,0.028,0.033,0.051	0.015
0.314,0.0,0.0,0.234	0.733,0.0,0.314,0.0	-0.125
0.988,1.0,0.985,1.0	1.0,1.0,1.0,1.0	-0.007
0.425,0.359,0.45,0.491	0.517,0.516,0.63,0.448	-0.096
1.0,1.0,1.0,1.0	1.0,0.937,0.972,0.937	0.038
0.037,0.029,0.021,0.03	0.042,0.02,0.02,0.025	0.002
1.0,0.773,0.837,0.695	0.799,0.39,0.773,0.666	0.169
0.629,0.698,0.618,0.633	0.707,0.596,0.674,0.657	-0.014
0.0,0.0,0.0,0.0	0.0,NA,0.075,0.0	-0.025
0.955,1.0,0.886,0.937	0.891,1.0,1.0,1.0	-0.028
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.95	0.012
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.996	0.001
1.0,1.0,1.0,0.997	0.996,1.0,1.0,0.983	0.004
0.098,0.04,0.026,0.066	0.049,0.011,0.061,0.084	0.006
0.903,0.361,0.361,0.458	0.175,0.458,0.388,0.567	0.124
0.684,0.679,0.691,0.701	0.643,0.72,0.595,0.653	0.036
0.994,0.997,0.995,1.0	0.995,0.998,0.99,0.998	0.001
0.636,0.631,0.737,0.589	0.672,0.585,0.707,0.495	0.033
0.988,0.994,0.971,0.963	0.99,0.98,0.986,0.976	-0.004
0.0,0.0,0.004,0.006	0.005,0.0,0.005,0.005	-0.001
0.97,1.0,0.89,0.967	0.98,1.0,1.0,0.979	-0.033
0.91,0.855,0.874,0.817	0.891,0.897,0.913,0.876	-0.03
1.0,1.0,1.0,0.957	1.0,0.957,0.915,1.0	0.021
1.0,0.98,1.0,1.0	0.98,0.984,1.0,1.0	0.004
0.994,1.0,1.0,1.0	1.0,1.0,1.0,0.995	-0.0
0.023,0.039,0.036,0.019	0.065,0.052,0.036,0.04	-0.019
0.867,0.895,1.0,0.8	0.886,0.895,0.75,1.0	0.008
0.014,0.061,0.013,0.006	0.033,0.076,0.035,0.012	-0.016
0.913,0.965,0.923,1.0	0.971,1.0,0.973,1.0	-0.036
0.995,0.994,0.976,0.988	0.962,0.992,0.99,0.99	0.005
0.676,0.676,1.0,0.952	0.801,0.61,0.831,1.0	0.016
0.005,0.015,0.006,0.003	0.004,0.007,0.005,0.005	0.002
0.685,0.74,0.795,0.733	0.759,0.731,0.845,0.787	-0.042
0.503,0.597,0.673,0.566	0.594,0.577,0.729,0.63	-0.048
0.007,0.006,0.0,0.0	0.0,0.0,0.0,0.004	0.002
0.859,1.0,0.913,0.915	0.966,0.94,0.925,1.0	-0.036
0.761,0.784,0.791,0.863	0.971,0.769,0.868,0.739	-0.037
1.0,1.0,1.0,1.0	1.0,0.961,1.0,1.0	0.01
0.875,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.031
1.0,1.0,0.989,1.0	1.0,1.0,1.0,1.0	-0.003
1.0,1.0,1.0,1.0	1.0,1.0,0.98,1.0	0.005
1.0,1.0,0.964,1.0	1.0,0.992,1.0,1.0	-0.007
0.108,0.0,0.0,0.0	0.124,NA,0.175,0.096	-0.105
0.077,0.385,0.0,0.0	0.201,0.0,0.0,0.0	0.065
0.0,0.0,0.0,0.421	0.139,0.0,0.0,0.421	-0.035
0.345,0.169,0.421,0.079	0.465,0.259,0.471,0.226	-0.102
0.0,0.047,0.0,0.0	0.026,0.024,0.0,0.0	-0.001
0.0,0.02,0.009,0.0	0.028,0.0,0.0,0.0	0.0
0.509,0.454,0.465,0.445	0.523,0.365,0.41,0.47	0.026
NA,0.661,1.0,1.0	1.0,0.83,1.0,1.0	-0.071
0.203,0.425,0.356,0.464	0.314,0.428,0.345,0.353	0.002
1.0,0.878,1.0,0.89	1.0,0.949,1.0,0.801	0.005
0.003,0.006,0.003,0.008	0.006,0.011,0.007,0.012	-0.004
0.004,0.005,0.009,0.004	0.005,0.007,0.005,0.002	0.001
0.982,1.0,0.954,0.974	0.991,0.988,1.0,0.984	-0.013
0.998,1.0,0.995,0.996	0.999,0.998,1.0,0.998	-0.002
1.0,1.0,0.999,1.0	0.998,1.0,1.0,1.0	0.0
0.997,0.999,0.999,0.999	0.993,0.996,0.996,0.995	0.004
0.409,0.439,0.345,0.455	0.445,0.481,0.497,0.472	-0.062
1.0,1.0,0.882,1.0	0.953,0.905,0.914,0.947	0.041
1.0,1.0,1.0,0.988	1.0,1.0,1.0,1.0	-0.003
0.013,0.025,0.041,0.01	0.0,0.041,0.037,0.04	-0.007
0.042,0.019,0.022,0.033	0.054,0.022,0.036,0.025	-0.005
0.0,0.0,0.0,0.053	0.0,0.0,0.0,0.0	0.013
0.026,0.017,0.016,0.01	0.02,0.016,0.026,0.009	-0.001
1.0,1.0,1.0,1.0	0.992,1.0,1.0,1.0	0.002
1.0,1.0,1.0,0.845	1.0,0.7,1.0,1.0	0.036
1.0,1.0,1.0,1.0	1.0,1.0,0.845,1.0	0.039
1.0,1.0,0.795,1.0	1.0,1.0,0.845,1.0	-0.012
0.608,0.564,0.437,0.25	0.835,0.7,0.644,0.861	-0.295
0.437,0.331,0.419,0.242	0.805,0.496,0.529,0.322	-0.181
0.796,0.641,0.594,0.422	0.605,0.709,0.577,0.796	-0.058
1.0,0.953,0.988,1.0	0.962,1.0,1.0,0.987	-0.002
0.034,0.0,0.0,0.033	0.014,0.0,0.0,0.015	0.01
0.555,0.616,0.621,0.579	0.603,0.483,0.568,0.564	0.038
0.734,0.812,0.79,0.815	0.721,0.806,0.807,0.836	-0.005
0.115,0.195,0.131,0.783	0.108,0.809,0.118,0.135	0.013
1.0,0.866,0.346,1.0	0.874,0.712,0.735,0.822	0.017
0.088,0.038,0.085,0.007	0.019,0.049,0.024,0.096	0.008
0.0,0.362,0.0,0.0	0.042,0.049,0.0,0.0	0.068
1.0,0.565,0.327,0.539	0.619,0.15,0.565,0.493	0.151
0.857,0.956,1.0,0.867	0.917,0.927,0.911,0.904	0.005
1.0,0.983,0.987,0.915	1.0,1.0,0.987,1.0	-0.025
0.164,0.103,0.258,0.165	0.213,0.183,0.205,0.192	-0.026
0.83,0.843,1.0,0.796	0.83,1.0,1.0,0.745	-0.026
0.501,0.501,1.0,0.728	0.667,1.0,1.0,0.667	-0.151
0.131,0.12,0.254,0.405	0.29,0.29,0.089,0.405	-0.041
0.767,0.778,0.746,0.74	0.749,0.758,0.771,0.716	0.009
1.0,0.965,1.0,1.0	1.0,1.0,1.0,1.0	-0.009
0.997,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.001
0.937,0.978,1.0,1.0	0.978,1.0,0.985,1.0	-0.012
0.824,0.766,0.863,0.828	0.838,0.794,0.821,0.826	0.0
0.0,0.0,0.011,0.0	0.0,0.0,0.027,0.0	-0.004
0.016,0.019,0.025,0.025	0.019,0.02,0.0,0.032	0.003
0.228,0.689,0.372,0.47	0.47,0.425,0.639,0.307	-0.021
0.927,0.957,0.948,0.979	0.938,0.923,0.979,0.921	0.012
1.0,0.92,1.0,0.979	0.984,0.973,1.0,1.0	-0.014
0.138,0.226,0.137,0.191	0.064,0.118,0.113,0.119	0.069
0.905,0.898,0.851,0.932	0.885,0.904,0.846,0.928	0.006
0.0,1.0,0.248,1.0	0.0,0.22,1.0,0.747	0.07
0.143,0.052,0.123,0.109	0.084,0.147,0.104,0.125	-0.008
0.0,0.012,0.0,0.0	0.0,0.0,0.011,0.014	-0.003
0.077,0.1,0.17,0.202	0.255,0.232,0.155,0.166	-0.065
NA,0.0,0.744,0.0	0.0,NA,NA,NA	0.248
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.962	0.01
1.0,1.0,1.0,1.0	1.0,0.981,1.0,0.981	0.01
1.0,0.972,0.967,1.0	0.988,0.988,0.972,0.985	0.002
0.0,0.0,0.0,0.0	0.0,0.0,0.034,0.0	-0.009
0.117,0.119,0.061,0.023	0.077,0.082,0.162,0.085	-0.022
0.987,0.964,0.936,0.979	0.972,0.991,0.961,0.975	-0.008
0.0,0.173,0.154,0.0	0.0,0.0,0.0,0.0	0.082
1.0,1.0,0.991,0.996	1.0,0.995,0.99,1.0	0.0
1.0,0.958,0.968,0.94	0.93,0.958,0.865,0.908	0.051
0.983,1.0,0.983,0.99	0.993,0.986,0.993,1.0	-0.004
0.365,0.442,0.438,0.425	0.426,0.449,0.399,0.488	-0.023
0.0,0.0,0.223,NA	NA,0.0,0.0,0.0	0.074
0.605,0.603,0.57,0.621	0.626,0.689,0.617,0.759	-0.073
0.94,0.957,0.908,0.937	0.923,0.924,0.947,0.941	0.002
0.0,0.044,0.143,0.0	0.017,0.0,0.064,0.0	0.026
0.0,0.208,0.0,1.0	0.612,0.208,0.826,0.208	-0.161
1.0,1.0,1.0,1.0	1.0,0.993,1.0,1.0	0.002
0.007,0.011,0.011,0.01	0.007,0.014,0.011,0.014	-0.002
NA,NA,0.493,0.0	NA,1.0,1.0,1.0	-0.754
0.59,0.52,0.475,0.597	0.544,0.578,0.537,0.416	0.027
0.221,0.423,0.265,0.209	0.32,0.355,0.231,0.405	-0.048
0.424,0.716,0.513,0.759	0.804,1.0,0.698,0.52	-0.152
0.664,0.827,0.668,0.849	0.814,1.0,0.821,0.629	-0.064
0.831,1.0,1.0,1.0	0.595,0.71,0.922,1.0	0.151
1.0,1.0,0.904,1.0	1.0,1.0,1.0,1.0	-0.024
1.0,1.0,0.944,1.0	1.0,1.0,1.0,1.0	-0.014
1.0,0.907,1.0,1.0	1.0,1.0,0.541,0.915	0.113
