ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
58	0,0,0,1	15,12,17,10	0,0,0,0	19,25,15,22	158	149	0.282455809737125	0.664456043201308
59	605,695,1066,761	0,0,1,0	828,1041,908,750	0,1,0,0	818	149	0.999202115572178	0.999202115572178
63	0,0,0,1	0,4,5,4	2,1,3,0	8,2,4,0	286	149	0.00106566018716769	0.106873955931641
66	6,10,8,3	180,204,243,242	5,2,6,3	159,211,240,196	276	149	0.184172701109439	0.567424242895964
67	8,9,12,7	14,12,17,17	20,8,17,14	14,11,11,10	161	149	0.00852279484090046	0.194821401005419
68	348,330,439,432	0,0,1,0	365,455,419,324	0,0,0,3	245	149	0.999202115572178	0.999202115572178
70	0,0,2,0	65,85,103,129	0,1,5,1	69,97,104,71	152	149	0.156477911550857	0.545667621699867
71	12,5,24,19	1,7,9,6	7,9,23,9	2,2,8,13	158	149	0.695423127233011	0.922293228157682
72	4,3,10,7	0,0,0,1	5,3,13,5	3,0,0,0	158	149	0.999202115572178	0.999202115572178
73	46,56,92,80	71,66,92,88	77,60,68,56	76,85,99,68	158	149	0.485147089833549	0.773267705269153
75	18,32,44,24	52,56,71,52	54,50,54,35	64,86,77,79	164	149	0.193701994534902	0.582402033822501
76	11,30,59,29	74,88,120,65	39,73,59,34	88,102,104,119	682	149	0.204734508039838	0.598715319373678
77	0,1,0,0	54,85,66,60	0,0,0,0	69,70,75,56	153	149	0.303244201641778	0.670872231426987
84	6,1,9,12	35,40,67,72	7,11,12,2	53,79,50,61	194	149	0.999202115572178	0.999202115572178
85	1307,1506,2158,1987	0,0,4,2	1586,1837,1730,1661	0,0,1,1	475	149	0.234525430601515	0.638803649864166
86	1302,1317,2089,1936	0,0,0,1	1572,1654,1435,1520	0,0,0,0	151	149	0.314728095664297	0.672561360740225
87	29,57,53,53	27,56,61,50	65,58,62,57	44,57,53,53	152	149	0.166715624360491	0.547859774587659
88	4,6,7,9	78,79,122,78	3,9,3,8	94,87,96,77	166	149	0.651707733343376	0.890780183183378
89	24,24,44,25	126,116,108,152	23,26,23,23	108,126,136,103	167	149	0.451896617551687	0.754950456001324
90	12,15,20,17	371,367,551,475	21,18,20,25	356,429,414,406	197	149	0.0156611791551964	0.245393045570825
91	145,151,235,174	1,0,0,0	210,235,193,210	0,0,0,1	602	149	0.999202115572178	0.999202115572178
92	47,56,95,47	1,0,0,3	53,53,85,41	0,0,1,0	164	149	0.469815753549451	0.7655537692135
95	1,0,3,8	2,1,0,0	3,3,0,1	1,0,0,0	303	149	0.841820942114162	0.999202115572178
98	518,744,827,832	305,325,498,375	639,869,910,721	329,436,472,380	215	149	0.996239646344555	0.999202115572178
101	0,0,2,0	27,48,54,40	0,0,0,0	46,52,40,47	153	149	0.254922938151516	0.650644737504301
102	0,0,0,0	11,4,16,11	2,0,0,0	3,13,13,18	243	149	0.999202115572178	0.999202115572178
104	8,5,8,9	147,185,258,242	2,10,3,3	224,219,226,240	172	149	0.0740574833297755	0.441877886423401
106	1,2,2,3	93,109,172,132	0,3,8,3	89,116,93,121	257	149	0.41967578614478	0.728453795651735
107	0,2,1,3	3,0,5,0	0,3,8,3	1,4,0,2	257	149	0.804457948038197	0.986231810505844
108	0,0,1,0	0,1,0,0	0,1,1,1	0,3,0,1	161	149	0.999202115572178	0.999202115572178
109	28,38,95,49	0,1,0,0	64,80,91,77	2,0,0,0	251	149	0.999202115572178	0.999202115572178
110	3,6,9,15	2,1,1,6	11,17,5,7	2,7,2,0	195	149	0.999202115572178	0.999202115572178
111	14,28,44,37	322,365,473,426	33,37,39,29	334,385,358,350	155	149	0.0834483592857338	0.46130564969637
112	556,581,990,686	4,7,17,10	743,915,829,878	11,8,5,2	491	149	0.0820935347293548	0.459180385743861
113	1,0,0,0	10,5,7,6	0,0,0,0	11,8,5,12	180	149	0.262228356430159	0.656103289046786
115	177,223,311,298	4,9,13,15	233,292,250,239	11,11,15,5	192	149	0.894783795698546	0.999202115572178
116	184,195,290,307	38,43,52,49	199,234,229,232	35,34,47,54	212	149	0.85903235823534	0.999202115572178
117	30,23,33,22	2,2,5,5	29,37,28,22	7,6,2,4	176	149	0.435707657319818	0.743247525031499
118	154,171,214,172	504,522,731,647	181,211,195,189	528,672,533,532	209	149	0.0134151129775624	0.231679980327829
119	2,1,3,4	505,510,635,769	3,3,8,4	566,617,538,451	172	149	0.0971385243151659	0.486236414166955
120	622,568,916,810	7,13,21,25	732,908,667,817	27,14,13,9	1560	149	0.573102772195694	0.833056356454815
121	112,99,164,174	4,4,10,24	136,169,131,162	27,24,13,16	178	149	0.0228066186738392	0.30659352149036
122	28,21,48,49	2,3,0,7	32,48,45,38	1,1,1,3	178	149	0.315769969427508	0.672561360740225
123	0,0,0,0	48,57,94,65	0,1,0,0	74,92,90,67	153	149	0.136654565457641	0.520323660473361
124	4,1,3,1	99,68,121,100	6,2,0,3	79,109,83,102	191	149	0.894792959575199	0.999202115572178
125	4,6,10,4	99,68,121,100	16,8,8,13	79,109,83,102	355	149	0.035920099307558	0.345475426673505
126	1,5,7,3	1,0,0,0	11,6,8,11	1,0,0,1	313	149	0.870313890739931	0.999202115572178
127	204,192,327,264	1,1,3,3	245,323,254,256	3,3,0,4	596	149	0.607868476509452	0.858062797419945
128	1,1,1,0	103,82,145,128	4,1,0,0	137,113,131,107	174	149	0.904367470256532	0.999202115572178
129	162,160,276,182	15,19,31,24	208,285,231,229	16,28,22,30	192	149	0.412952674730204	0.723430299580599
130	664,754,1263,792	21,18,22,36	1026,1359,1124,1084	23,20,23,29	641	149	0.140353146870497	0.523971899204436
131	279,294,434,311	6,12,22,11	292,371,362,335	10,16,21,8	192	149	0.76395672313637	0.966972952442529
132	781,888,1421,921	4,14,27,17	1110,1445,1255,1190	17,11,19,10	641	149	0.280779083249678	0.664456043201308
133	50,53,62,53	15,19,44,16	77,78,86,80	32,35,48,49	177	149	0.276903314807328	0.664456043201308
134	2,3,4,2	46,53,83,56	2,2,1,2	68,78,77,65	193	149	0.0851704485765667	0.463773906847634
135	1,0,0,0	2,1,0,5	0,0,0,0	3,0,0,2	165	149	0.319305833803617	0.672561360740225
137	0,0,2,3	19,30,44,33	2,3,7,1	47,58,46,37	153	149	0.462866851392424	0.759461144517667
140	1,8,14,6	77,89,155,63	6,12,4,5	158,158,134,138	151	149	0.159425713817228	0.545667621699867
141	2751,3522,4797,3449	813,1001,1393,968	4099,5096,4582,4222	1117,1470,1282,1149	158	149	0.131248292680891	0.511587249560113
142	107,136,159,101	0,2,1,0	149,119,170,157	0,4,2,0	158	149	0.366070378093674	0.688983774418693
143	0,3,1,6	277,358,466,403	5,5,6,6	332,396,362,330	252	149	0.0183200192869227	0.265921261551283
144	307,375,535,438	2,0,0,0	383,455,375,368	0,0,0,0	640	149	0.389179975348403	0.705081890407652
145	105,146,141,136	10,15,16,23	122,107,148,129	12,10,13,12	155	149	0.178655386062134	0.564357737242662
146	1,0,1,1	7,3,14,14	1,1,0,1	6,10,5,6	234	149	0.522559361936083	0.798692151382927
147	1,0,1,1	66,70,91,61	1,1,0,1	64,79,104,69	234	149	0.944589449237259	0.999202115572178
148	0,1,0,0	0,0,0,0	0,0,0,2	0,0,0,2	164	149	NA	NA
149	2,1,0,1	78,86,128,156	1,2,1,0	85,143,111,99	195	149	0.999202115572178	0.999202115572178
150	0,0,0,0	245,272,359,383	0,0,1,0	259,354,326,288	153	149	0.139109411138523	0.523971899204436
151	42,49,57,47	202,226,324,272	45,47,52,35	235,289,303,244	175	149	0.199019892538263	0.59230322735287
152	15,8,11,17	0,4,1,1	22,17,13,13	2,0,0,0	265	149	0.0694975353390709	0.432543973975654
153	11,7,8,6	0,1,1,2	13,7,10,11	0,0,0,0	265	149	0.00789810559163051	0.194821401005419
154	8,5,8,6	0,0,0,0	10,7,7,13	1,0,0,0	265	149	0.132671283247865	0.512908915301386
155	8,5,5,5	0,0,0,0	10,7,7,11	1,0,0,0	265	149	0.128556036708139	0.506578927740333
157	1,2,10,5	254,257,317,322	3,5,7,6	316,349,340,282	186	149	0.999202115572178	0.999202115572178
158	0,2,2,4	3,0,0,1	6,5,0,4	1,0,0,5	186	149	0.387555745257459	0.703854621185743
159	5,6,13,3	9,7,19,12	13,7,18,2	12,17,20,10	162	149	0.721296881335679	0.939234133869135
160	1,0,5,1	3,6,8,6	1,5,0,0	2,3,6,9	162	149	0.595884203719654	0.849826417119169
161	0,0,0,1	2,0,2,0	0,1,0,0	2,1,1,1	203	149	0.387197419455921	0.703854621185743
162	0,1,0,3	2,0,2,0	0,1,0,0	2,1,1,1	422	149	0.364566144265902	0.688983774418693
164	11,14,14,11	268,297,373,318	4,15,7,13	324,433,308,306	354	149	0.112548672142374	0.506578927740333
165	1,0,17,8	184,212,301,257	2,5,7,1	219,295,288,237	156	149	0.999202115572178	0.999202115572178
166	23,30,32,26	112,106,150,173	23,40,24,21	119,153,146,108	261	149	0.954244924242856	0.999202115572178
168	352,472,778,492	5,3,12,4	530,846,677,691	4,5,8,11	961	149	0.713239707183469	0.935222774035712
169	6,8,18,8	8,15,29,18	18,16,18,8	16,26,23,16	173	149	0.295278629333367	0.670872231426987
170	253,251,369,310	0,0,0,0	258,309,325,245	0,1,0,0	276	149	0.121603147198126	0.506578927740333
171	1481,1598,2484,2154	0,0,2,0	1830,2154,2094,1909	0,0,0,0	173	149	0.254597636091911	0.650532283889483
172	1,4,5,6	13,16,15,19	5,6,5,7	17,12,18,14	160	149	0.237040865423753	0.638803649864166
173	0,0,1,0	6,0,6,2	5,0,3,0	0,2,2,3	403	149	0.428067557202207	0.735517676354699
174	6,10,7,8	26,29,32,38	15,17,4,4	35,37,37,34	154	149	0.999202115572178	0.999202115572178
175	23,20,50,21	187,147,269,202	28,41,32,38	141,213,217,165	211	149	0.0314864558162311	0.334753490743987
176	72,103,137,114	32,44,41,42	90,130,129,92	34,36,33,48	153	149	0.611021521958578	0.858988069491382
177	3,6,5,1	0,0,0,0	2,5,2,5	2,0,1,0	223	149	0.0515960502363514	0.390019983575742
178	3,6,5,2	0,0,0,0	2,5,2,5	0,0,2,0	223	149	0.999202115572178	0.999202115572178
179	213,235,288,344	0,0,0,0	258,360,302,258	0,1,0,0	201	149	0.115893937917714	0.506578927740333
180	199,199,288,233	7,2,14,14	252,264,255,215	4,5,5,12	604	149	0.150059522715974	0.538536977982092
181	14,28,16,10	19,18,19,25	22,21,25,12	23,18,18,17	1873	149	0.324557487133892	0.672561360740225
182	4,10,19,13	1587,1805,2547,2248	10,10,11,9	1862,2307,2228,2055	209	149	0.485627947435051	0.773267705269153
183	2742,3062,4382,3622	5,3,2,3	3462,4144,3784,3140	3,2,0,3	689	149	0.202227976181752	0.596597745194545
