IncLevel1	IncLevel2	IncLevelDifference
0.051,0.054,0.052,0.042	0.078,0.075,0.106,0.102	-0.04
1.0,1.0,1.0,1.0	1.0,0.967,0.745,0.958	0.083
0.253,0.286,0.238,0.285	0.299,0.273,0.27,0.276	-0.014
0.008,0.008,0.013,0.023	0.01,0.017,0.013,0.013	-0.0
0.007,0.008,0.009,0.005	0.011,0.014,0.017,0.011	-0.006
1.0,0.571,0.79,0.799	0.872,0.902,0.791,0.911	-0.079
0.087,0.112,0.131,0.086	0.204,0.108,0.145,0.191	-0.058
0.068,0.05,0.093,0.053	0.087,0.085,0.084,0.101	-0.023
0.001,0.005,0.002,0.001	0.001,0.001,0.001,0.001	0.001
0.393,0.327,0.425,0.327	0.531,0.618,0.0,0.43	-0.027
1.0,0.338,1.0,1.0	1.0,1.0,1.0,1.0	-0.165
0.679,0.629,0.608,0.458	0.096,0.679,0.22,0.579	0.2
0.838,1.0,0.963,0.939	0.821,1.0,0.908,1.0	0.003
0.878,0.89,0.966,1.0	0.973,0.902,0.836,0.769	0.064
0.173,0.099,0.139,0.09	0.148,0.146,0.145,0.11	-0.012
0.023,0.02,0.033,0.021	0.019,0.027,0.024,0.022	0.001
0.013,0.027,0.021,0.015	0.025,0.051,0.026,0.008	-0.008
0.749,0.94,0.845,1.0	0.852,0.877,0.847,0.924	0.008
0.693,0.797,0.688,0.576	0.822,0.673,0.736,0.776	-0.063
0.89,0.875,0.98,0.81	0.944,0.927,0.94,0.969	-0.056
1.0,0.874,1.0,0.956	0.944,1.0,1.0,0.94	-0.013
0.149,0.087,0.102,0.089	0.159,0.131,0.104,0.097	-0.016
0.074,0.055,0.076,0.049	0.119,0.071,0.121,0.086	-0.036
0.275,0.361,0.405,0.207	0.451,0.445,0.369,0.412	-0.107
NA,NA,1.0,NA	1.0,1.0,NA,0.0	0.333
0.812,0.558,0.577,0.458	0.821,0.707,0.757,0.643	-0.131
0.033,0.06,0.058,0.033	0.101,0.052,0.072,0.052	-0.023
0.002,0.003,0.006,0.001	0.002,0.005,0.002,0.007	-0.001
0.057,0.102,0.09,0.079	0.124,0.077,0.054,0.098	-0.006
0.178,0.176,0.183,0.093	0.248,0.214,0.208,0.205	-0.061
0.783,0.422,0.663,0.783	0.731,0.772,0.956,0.711	-0.13
0.063,0.043,0.074,0.058	0.118,0.142,0.131,0.068	-0.055
0.564,0.612,0.357,0.437	0.559,0.721,0.686,0.634	-0.158
0.007,0.012,0.009,0.014	0.005,0.007,0.01,0.005	0.004
0.008,0.002,0.014,0.012	0.014,0.036,0.032,0.014	-0.015
0.077,0.057,0.088,0.054	0.121,0.106,0.103,0.117	-0.043
0.014,0.01,0.021,0.008	0.024,0.023,0.024,0.016	-0.009
0.031,0.014,0.013,0.01	0.019,0.006,0.009,0.0	0.008
0.022,0.05,0.091,0.049	0.051,0.088,0.068,0.097	-0.023
0.005,0.006,0.028,0.007	0.023,0.011,0.027,0.038	-0.013
0.042,0.064,0.057,0.053	0.055,0.055,0.064,0.049	-0.002
0.009,0.008,0.006,0.006	0.007,0.008,0.006,0.004	0.001
0.157,0.198,0.2,0.114	0.211,0.212,0.238,0.229	-0.055
0.063,0.063,0.086,0.044	0.09,0.095,0.103,0.11	-0.035
0.097,0.175,0.122,0.078	0.193,0.167,0.184,0.144	-0.054
0.126,0.137,0.169,0.089	0.168,0.181,0.141,0.14	-0.027
0.003,0.013,0.014,0.005	0.012,0.005,0.005,0.007	0.001
0.056,0.04,0.042,0.033	0.028,0.059,0.036,0.036	0.003
1.0,1.0,1.0,1.0	0.872,1.0,1.0,1.0	0.032
0.012,0.009,0.026,0.009	0.019,0.014,0.015,0.012	-0.001
0.107,0.125,0.122,0.074	0.15,0.124,0.145,0.119	-0.028
0.238,0.167,0.262,0.225	0.208,0.219,0.196,0.259	0.003
0.44,0.486,0.549,0.374	0.588,0.519,0.541,0.518	-0.079
0.058,0.086,0.132,0.103	0.142,0.087,0.076,0.09	-0.004
0.0,0.0,0.107,0.0	0.0,0.099,0.665,0.076	-0.183
1.0,0.959,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
0.461,0.369,0.644,0.499	0.733,0.693,0.43,0.433	-0.079
1.0,1.0,1.0,0.902	1.0,1.0,1.0,1.0	-0.024
0.343,0.28,0.38,0.237	0.351,0.364,0.523,0.233	-0.058
0.763,0.91,0.946,1.0	1.0,0.895,1.0,1.0	-0.069
1.0,1.0,1.0,0.951	0.9,1.0,1.0,1.0	0.013
0.362,0.252,0.292,0.211	0.241,0.239,0.401,0.192	0.011
1.0,0.897,1.0,1.0	1.0,0.91,1.0,0.93	0.014
0.739,0.883,0.902,0.771	0.864,0.841,0.796,0.876	-0.021
0.011,0.009,0.013,0.007	0.008,0.013,0.006,0.007	0.001
0.034,0.03,0.038,0.04	0.042,0.045,0.044,0.039	-0.007
0.043,0.072,0.073,0.029	0.087,0.055,0.08,0.066	-0.018
0.035,0.025,0.028,0.034	0.026,0.04,0.038,0.027	-0.002
NA,NA,0.276,NA	NA,NA,1.0,NA	-0.724
0.162,0.277,0.318,0.306	0.297,0.285,0.244,0.239	-0.0
0.325,0.491,0.423,0.224	0.653,0.619,0.405,0.52	-0.183
0.342,0.509,0.342,0.278	0.559,0.474,0.519,0.34	-0.105
0.055,0.051,0.057,0.026	0.076,0.066,0.044,0.058	-0.014
0.207,0.171,0.168,0.127	0.238,0.201,0.18,0.19	-0.034
0.172,0.147,0.162,0.081	0.169,0.137,0.141,0.162	-0.012
0.818,0.924,0.816,0.64	0.696,0.76,0.833,0.813	0.024
0.075,0.06,0.117,0.062	0.144,0.101,0.144,0.126	-0.05
0.003,0.0,0.002,0.001	0.0,0.002,0.002,0.004	-0.001
0.115,0.111,0.14,0.103	0.112,0.128,0.108,0.123	-0.001
0.346,0.348,0.185,0.219	0.182,0.328,0.228,0.197	0.041
NA,0.549,0.108,0.0	0.0,0.0,NA,NA	0.219
0.003,0.0,0.004,0.002	0.003,0.001,0.003,0.01	-0.002
0.019,0.132,0.337,1.0	0.0,0.109,0.132,0.0	0.312
0.081,0.173,0.116,0.086	0.258,0.189,0.164,0.151	-0.077
0.0,0.0,0.0,0.038	0.014,0.03,0.019,0.0	-0.006
0.011,0.018,0.004,0.004	0.029,0.011,0.012,0.0	-0.004
0.02,0.009,0.019,0.015	0.021,0.011,0.023,0.017	-0.002
0.237,0.193,0.296,0.146	0.233,0.349,0.213,0.283	-0.051
0.18,0.168,0.147,0.109	0.161,0.109,0.217,0.169	-0.013
0.76,0.946,0.782,0.889	0.864,0.702,0.872,0.821	0.03
0.924,0.81,0.941,0.814	0.81,0.78,0.68,1.0	0.055
0.073,0.105,0.15,0.214	0.115,0.125,0.147,0.145	0.002
0.137,0.138,0.163,0.095	0.166,0.142,0.11,0.112	0.001
0.061,0.067,0.081,0.024	0.095,0.085,0.055,0.085	-0.022
0.061,0.071,0.082,0.052	0.09,0.099,0.095,0.076	-0.024
1.0,0.982,1.0,1.0	0.984,1.0,0.986,1.0	0.003
0.403,0.406,0.566,0.465	0.664,0.564,0.58,0.514	-0.12
1.0,1.0,1.0,0.874	1.0,0.921,1.0,0.628	0.081
0.884,0.778,0.969,0.818	1.0,1.0,0.931,0.977	-0.115
0.198,0.383,0.473,0.402	0.218,0.382,0.338,0.332	0.046
0.94,1.0,0.936,0.949	1.0,0.95,1.0,0.971	-0.024
0.984,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
0.238,0.142,0.295,0.147	0.279,0.309,0.331,0.274	-0.093
0.135,0.037,0.15,0.0	0.3,0.226,0.163,0.245	-0.153
0.038,0.088,0.074,0.087	0.209,0.181,0.045,0.109	-0.064
0.06,0.053,0.073,0.039	0.052,0.055,0.054,0.082	-0.004
0.1,0.188,0.145,0.11	0.254,0.109,0.162,0.142	-0.031
0.025,0.029,0.024,0.019	0.027,0.029,0.036,0.049	-0.011
0.049,0.054,0.037,0.046	0.082,0.088,0.029,0.05	-0.016
0.189,0.319,0.37,0.283	0.243,0.389,0.369,0.237	-0.019
0.053,0.211,0.21,0.013	0.104,1.0,0.144,0.05	-0.203
0.029,0.031,0.028,0.025	0.026,0.032,0.023,0.032	0.0
0.164,0.189,0.191,0.085	0.271,0.239,0.29,0.276	-0.112
0.014,0.018,0.01,0.012	0.024,0.022,0.023,0.018	-0.008
0.514,0.832,0.783,0.919	0.775,0.745,0.76,0.844	-0.019
0.005,0.015,0.011,0.02	0.016,0.024,0.022,0.024	-0.009
0.023,0.027,0.027,0.021	0.034,0.035,0.022,0.037	-0.007
0.7,0.541,0.623,0.486	0.629,0.606,0.591,0.646	-0.03
0.0,0.022,0.017,0.013	0.027,0.042,0.01,0.028	-0.014
0.042,0.057,0.07,0.045	0.089,0.071,0.079,0.078	-0.026
0.057,0.111,0.042,0.023	0.0,0.027,0.006,0.03	0.043
0.934,0.962,0.928,0.935	0.936,0.911,0.878,0.854	0.045
0.0,0.0,0.0,0.0	NA,NA,0.0,0.285	-0.142
0.058,0.056,0.056,0.042	0.056,0.067,0.053,0.067	-0.008
0.136,0.092,0.18,0.102	0.073,0.193,0.142,0.236	-0.034
0.187,0.0,0.185,0.115	0.29,0.085,0.128,0.178	-0.049
0.082,0.092,0.109,0.063	0.118,0.112,0.088,0.085	-0.014
0.159,0.184,0.282,0.165	0.25,0.254,0.257,0.223	-0.048
0.083,0.117,0.171,0.108	0.181,0.129,0.146,0.178	-0.039
0.955,0.93,0.978,0.915	1.0,1.0,0.967,0.971	-0.04
0.939,0.922,0.83,0.874	0.905,0.953,0.842,0.816	0.012
0.884,0.864,0.927,0.795	0.907,0.963,0.956,0.965	-0.08
0.937,0.821,0.921,0.922	0.914,0.875,0.9,0.834	0.02
0.011,0.012,0.017,0.008	0.018,0.017,0.014,0.012	-0.003
0.246,0.0,0.197,0.08	0.0,0.098,0.045,0.068	0.078
0.09,0.582,0.188,0.065	0.343,0.475,0.367,0.095	-0.089
0.284,0.202,0.362,0.369	0.21,0.396,0.344,0.249	0.005
0.05,0.061,0.068,0.026	0.102,0.065,0.062,0.056	-0.02
0.026,0.035,0.063,0.01	0.065,0.047,0.041,0.023	-0.01
0.0,0.0,0.006,0.033	0.034,0.016,0.024,0.034	-0.017
1.0,0.824,0.948,0.752	1.0,0.823,0.714,1.0	-0.003
1.0,0.897,1.0,1.0	1.0,0.94,1.0,1.0	-0.011
0.203,0.454,0.418,0.26	0.419,0.595,0.412,0.553	-0.161
0.07,0.064,0.044,0.031	0.072,0.024,0.095,0.068	-0.013
0.752,0.688,0.87,0.89	0.663,0.908,0.846,0.747	0.009
0.0,0.004,0.004,0.023	0.007,0.016,0.013,0.014	-0.005
0.011,0.017,0.02,0.012	0.017,0.032,0.006,0.016	-0.003
0.009,0.023,0.024,0.011	0.038,0.03,0.031,0.027	-0.015
0.114,0.151,0.185,0.073	0.423,0.248,0.157,0.327	-0.158
1.0,0.842,1.0,1.0	1.0,1.0,1.0,1.0	-0.039
0.764,0.849,0.801,0.757	0.834,0.799,0.782,0.858	-0.025
0.011,0.015,0.061,0.038	0.176,0.06,0.006,0.126	-0.061
0.302,0.299,0.308,0.222	0.411,0.393,0.294,0.293	-0.065
0.016,0.009,0.022,0.01	0.019,0.017,0.016,0.022	-0.004
1.0,0.91,0.789,0.855	0.905,0.86,1.0,0.91	-0.03
0.663,0.504,0.835,0.521	0.62,0.616,0.886,0.545	-0.036
0.776,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.056
0.049,0.075,0.073,0.035	0.079,0.059,0.083,0.06	-0.012
0.585,0.449,0.557,0.571	0.63,0.563,0.61,0.605	-0.061
0.435,0.279,0.263,0.12	0.196,0.31,0.466,0.309	-0.046
0.458,0.492,0.504,0.41	0.54,0.57,0.496,0.456	-0.049
0.225,0.1,0.238,0.107	0.257,0.263,0.262,0.134	-0.062
0.127,0.147,0.166,0.186	0.164,0.337,0.201,0.15	-0.056
0.957,0.877,0.926,0.796	0.973,0.959,0.835,0.858	-0.017
0.027,0.026,0.044,0.031	0.042,0.056,0.041,0.059	-0.018
0.629,0.647,0.697,0.497	0.697,0.723,0.655,0.711	-0.079
0.209,0.292,0.372,0.252	0.27,0.374,0.377,0.409	-0.076
0.97,1.0,0.944,0.98	0.969,0.929,0.922,0.97	0.026
0.932,0.837,0.928,0.59	1.0,1.0,0.912,1.0	-0.156
0.077,0.089,0.111,0.06	0.111,0.101,0.097,0.083	-0.014
0.057,0.089,0.068,0.027	0.091,0.098,0.13,0.095	-0.043
1.0,1.0,0.973,0.927	1.0,0.942,0.98,1.0	-0.005
0.704,0.427,0.544,0.373	0.472,0.0,0.0,0.209	0.342
0.986,0.977,0.975,0.989	0.985,0.985,0.983,0.986	-0.003
0.088,0.092,0.116,0.069	0.129,0.094,0.116,0.117	-0.023
0.101,0.119,0.177,0.139	0.156,0.212,0.131,0.209	-0.043
0.041,0.064,0.098,0.042	0.085,0.07,0.076,0.085	-0.018
0.823,0.852,0.867,0.819	0.911,0.926,0.93,0.91	-0.079
0.277,0.306,0.373,0.255	0.391,0.386,0.456,0.389	-0.103
0.97,0.942,0.973,0.97	0.966,0.887,0.89,0.945	0.042
0.422,0.399,0.625,0.417	0.681,0.643,0.563,0.611	-0.159
0.057,0.086,0.137,0.06	0.14,0.125,0.099,0.113	-0.034
0.032,0.018,0.034,0.023	0.038,0.05,0.039,0.034	-0.013
NA,1.0,1.0,0.0	0.0,NA,1.0,NA	0.167
0.926,0.929,0.94,0.972	0.955,0.937,0.964,0.93	-0.005
0.004,0.01,0.005,0.005	0.005,0.007,0.008,0.006	-0.001
0.359,0.306,0.459,0.272	0.308,0.463,0.241,0.349	0.009
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.964	0.009
0.84,0.828,0.796,0.699	0.865,0.758,0.841,0.797	-0.025
1.0,1.0,1.0,1.0	1.0,0.955,1.0,1.0	0.011
0.56,0.592,0.597,0.499	0.644,0.641,0.548,0.627	-0.053
NA,1.0,NA,NA	NA,1.0,0.0,NA	0.5
0.985,0.985,0.99,0.988	0.982,0.992,0.981,0.986	0.002
1.0,0.774,0.71,1.0	1.0,0.859,1.0,0.823	-0.049
0.006,0.008,0.006,0.004	0.007,0.009,0.011,0.009	-0.003
0.004,0.007,0.005,0.004	0.006,0.007,0.005,0.007	-0.001
1.0,0.634,0.278,1.0	0.278,0.2,0.224,0.278	0.483
0.135,0.262,0.153,0.145	0.139,0.151,0.177,0.43	-0.05
0.943,0.944,1.0,0.741	0.922,0.862,0.809,0.884	0.038
0.747,0.77,0.928,0.742	0.899,0.896,0.852,0.735	-0.049
0.205,0.134,0.182,0.15	0.168,0.226,0.137,0.156	-0.004
0.84,0.892,0.809,0.783	0.899,0.831,0.785,0.889	-0.02
0.012,0.031,0.016,0.023	0.021,0.018,0.04,0.023	-0.005
0.258,0.313,0.339,0.329	0.227,0.251,0.432,0.297	0.008
0.926,0.962,0.929,0.877	1.0,0.893,0.973,1.0	-0.043
0.07,0.078,0.085,0.05	0.08,0.077,0.112,0.09	-0.019
0.221,0.23,0.14,0.127	0.159,0.194,0.15,0.22	-0.001
0.903,0.849,0.967,0.922	0.86,0.979,0.857,0.975	-0.007
0.688,0.684,0.758,0.502	0.563,0.562,0.519,0.698	0.072
0.13,0.22,0.156,0.16	0.107,0.186,0.137,0.22	0.004
0.16,0.143,0.161,0.059	0.257,0.113,0.157,0.138	-0.036
0.546,0.477,0.702,0.699	0.63,0.673,0.595,0.587	-0.015
0.787,0.857,0.91,0.625	0.838,0.827,0.785,0.818	-0.022
0.025,0.016,0.036,0.015	0.036,0.032,0.027,0.02	-0.006
0.018,0.026,0.045,0.015	0.008,0.057,0.037,0.064	-0.016
0.129,0.141,0.162,0.093	0.156,0.171,0.17,0.157	-0.032
0.137,0.137,0.149,0.136	0.095,0.108,0.107,0.06	0.047
0.825,0.976,0.916,0.868	0.962,0.965,0.92,0.915	-0.044
0.101,0.088,0.102,0.077	0.132,0.145,0.096,0.106	-0.028
0.072,0.116,0.06,0.023	0.089,0.103,0.071,0.092	-0.021
0.037,0.042,0.058,0.037	0.081,0.074,0.063,0.073	-0.029
1.0,1.0,1.0,1.0	0.618,0.716,1.0,1.0	0.166
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.503	0.124
0.655,0.732,0.818,0.753	0.891,0.648,0.719,0.765	-0.016
0.064,0.066,0.059,0.037	0.093,0.069,0.059,0.088	-0.021
1.0,0.892,0.966,1.0	1.0,0.98,0.969,1.0	-0.023
0.007,0.02,0.014,0.012	0.007,0.005,0.019,0.025	-0.001
0.008,0.021,0.014,0.013	0.035,0.009,0.006,0.032	-0.007
0.885,1.0,1.0,1.0	1.0,1.0,0.932,1.0	-0.012
0.114,0.094,0.176,0.1	0.14,0.157,0.159,0.136	-0.027
0.024,0.027,0.016,0.021	0.01,0.025,0.014,0.019	0.005
0.106,0.052,0.135,0.03	0.102,0.181,0.143,0.1	-0.051
0.113,0.069,0.156,0.017	0.143,0.129,0.135,0.11	-0.041
0.548,0.73,0.528,0.519	0.643,0.579,0.59,0.481	0.008
0.075,0.171,0.159,0.071	0.063,0.123,0.258,0.162	-0.032
0.084,0.139,0.187,0.093	0.146,0.181,0.17,0.165	-0.04
1.0,1.0,1.0,NA	1.0,0.388,1.0,NA	0.204
0.363,0.185,0.087,0.0	0.532,0.275,0.112,0.0	-0.071
0.962,0.976,0.984,1.0	0.902,0.962,0.982,0.979	0.024
0.34,0.307,0.338,0.178	0.366,0.31,0.309,0.248	-0.017
0.962,0.975,0.911,0.875	0.977,0.958,1.0,1.0	-0.053
0.254,0.0,0.089,0.157	0.254,0.254,0.232,0.0	-0.06
0.573,0.705,0.699,0.738	0.504,0.701,0.609,0.68	0.055
0.638,0.43,0.485,0.475	0.521,0.449,0.635,0.509	-0.021
0.654,0.677,0.608,0.646	0.6,0.564,0.599,0.549	0.068
0.089,0.027,0.052,0.046	0.057,0.044,0.047,0.116	-0.013
0.525,0.48,0.502,0.459	0.615,0.564,0.568,0.545	-0.081
0.774,0.787,0.815,0.803	0.83,0.841,0.836,0.812	-0.035
0.087,0.077,0.053,0.335	0.0,0.063,0.0,0.0	0.122
0.0,0.059,0.0,0.384	0.0,0.151,0.0,0.0	0.073
0.07,0.081,0.12,0.051	0.14,0.12,0.095,0.124	-0.039
0.031,0.028,0.046,0.021	0.053,0.041,0.028,0.046	-0.01
0.007,0.008,0.008,0.004	0.007,0.008,0.009,0.008	-0.001
0.002,0.001,0.002,0.001	0.003,0.003,0.003,0.002	-0.001
0.02,0.052,0.097,0.098	0.025,0.016,0.028,0.031	0.042
0.311,0.285,0.271,0.345	0.204,0.248,0.253,0.175	0.083
0.174,0.224,0.191,0.194	0.158,0.285,0.245,0.156	-0.015
0.033,0.049,0.032,0.014	0.025,0.024,0.046,0.051	-0.004
0.423,1.0,1.0,1.0	1.0,0.312,1.0,1.0	0.028
0.012,0.024,0.032,0.025	0.025,0.015,0.012,0.035	0.001
0.04,0.034,0.04,0.028	0.052,0.047,0.043,0.038	-0.01
0.008,0.01,0.033,0.023	0.021,0.027,0.062,0.014	-0.012
0.903,0.821,0.868,0.8	0.825,0.742,0.809,0.852	0.041
0.077,0.078,0.13,0.069	0.069,0.092,0.097,0.068	0.007
0.76,0.752,0.908,1.0	0.641,1.0,0.922,1.0	-0.036
1.0,0.0,1.0,1.0	1.0,1.0,1.0,0.462	-0.116
0.601,0.783,0.732,0.622	0.671,0.729,0.706,0.751	-0.03
0.204,0.126,0.223,0.151	0.144,0.232,0.131,0.212	-0.004
0.603,0.693,0.613,0.638	0.527,0.593,0.613,0.512	0.075
0.387,0.329,0.323,0.422	0.324,0.47,0.417,0.429	-0.045
1.0,0.827,1.0,1.0	1.0,1.0,1.0,1.0	-0.043
0.882,0.713,0.554,0.47	0.752,0.832,0.899,0.94	-0.201
0.86,0.626,0.281,0.527	0.645,0.598,0.358,0.626	0.017
1.0,0.993,0.995,0.98	0.992,0.989,0.994,1.0	-0.002
0.005,0.004,0.005,0.003	0.006,0.006,0.005,0.006	-0.001
0.016,0.016,0.021,0.01	0.021,0.025,0.02,0.019	-0.006
0.787,0.861,0.825,0.857	0.808,0.819,0.87,0.803	0.008
0.049,0.178,0.16,0.031	0.26,0.3,0.042,0.179	-0.091
0.063,0.138,0.132,0.118	0.104,0.123,0.18,0.148	-0.026
0.69,0.749,0.851,0.72	0.559,0.724,0.739,0.866	0.03
0.536,0.925,0.806,0.871	0.48,0.622,0.781,0.824	0.108
0.131,0.171,0.362,0.171	0.743,0.271,0.105,0.121	-0.101
0.543,0.51,0.347,0.493	0.574,0.51,0.436,0.477	-0.026
0.03,0.062,0.027,0.041	0.081,0.084,0.022,0.055	-0.02
0.087,0.061,0.086,0.044	0.053,0.074,0.055,0.072	0.006
0.594,0.545,0.478,0.435	0.422,0.635,0.374,0.521	0.025
0.022,0.01,0.045,0.031	0.013,0.037,0.034,0.031	-0.002
1.0,1.0,0.917,1.0	0.956,1.0,0.931,0.924	0.026
1.0,1.0,1.0,0.89	0.989,1.0,0.945,1.0	-0.011
1.0,1.0,0.987,1.0	1.0,1.0,0.964,1.0	0.006
0.343,0.334,0.465,0.253	0.412,0.537,0.424,0.466	-0.111
0.169,0.247,0.191,0.126	0.304,0.288,0.305,0.303	-0.117
0.004,0.04,0.049,0.027	0.054,0.054,0.087,0.066	-0.035
0.133,0.134,0.117,0.148	0.17,0.137,0.159,0.181	-0.029
0.044,0.083,0.117,0.057	0.054,0.045,0.086,0.078	0.009
0.025,0.029,0.044,0.02	0.024,0.045,0.03,0.031	-0.003
0.01,0.04,0.027,0.041	0.04,0.036,0.0,0.061	-0.005
0.054,0.069,0.065,0.042	0.088,0.092,0.072,0.086	-0.027
NA,1.0,1.0,1.0	0.723,1.0,1.0,1.0	0.069
0.071,0.048,0.101,0.042	0.075,0.083,0.087,0.124	-0.027
0.062,0.04,0.057,0.038	0.075,0.063,0.075,0.082	-0.025
0.557,0.593,0.602,0.581	0.598,0.557,0.6,0.639	-0.015
0.985,0.972,0.985,0.994	0.996,0.986,0.989,0.986	-0.005
0.046,0.066,0.07,0.014	0.071,0.068,0.05,0.072	-0.016
1.0,1.0,0.506,0.476	0.251,0.278,0.822,0.427	0.301
0.624,0.257,0.509,0.525	1.0,1.0,0.812,0.464	-0.34
0.646,0.578,1.0,1.0	1.0,0.831,1.0,1.0	-0.152
0.065,0.063,0.105,0.073	0.146,0.115,0.125,0.113	-0.048
0.232,0.194,0.23,0.187	0.238,0.242,0.261,0.242	-0.035
0.419,0.434,0.5,0.272	0.511,0.59,0.501,0.574	-0.138
0.731,0.0,0.505,0.254	1.0,1.0,0.576,0.38	-0.366
0.344,0.0,0.184,0.13	0.344,0.412,0.173,0.149	-0.105
0.06,0.0,0.054,0.364	0.197,0.125,0.087,0.103	-0.009
0.031,0.0,0.042,0.026	0.06,0.128,0.114,0.039	-0.06
0.137,0.119,0.165,0.102	0.2,0.164,0.156,0.163	-0.04
0.329,0.234,0.38,0.272	0.375,0.352,0.254,0.281	-0.012
0.108,0.151,0.144,0.098	0.155,0.183,0.224,0.175	-0.059
0.127,0.317,0.184,0.127	0.139,0.15,0.233,0.022	0.053
0.168,0.091,0.127,0.071	0.182,0.11,0.158,0.133	-0.031
0.918,0.674,0.878,0.95	0.776,0.803,0.845,0.785	0.053
0.864,0.865,0.801,0.835	0.851,0.793,0.814,0.803	0.026
1.0,1.0,0.92,0.955	1.0,0.967,1.0,0.967	-0.015
0.844,0.923,1.0,0.854	0.964,1.0,1.0,1.0	-0.086
0.094,0.123,0.133,0.067	0.13,0.19,0.162,0.17	-0.059
0.053,0.076,0.071,0.044	0.059,0.068,0.078,0.074	-0.009
0.927,0.947,0.948,0.895	0.853,0.906,0.929,0.953	0.019
0.094,0.103,0.137,0.074	0.141,0.132,0.143,0.134	-0.036
0.214,0.183,0.19,0.093	0.187,0.18,0.162,0.177	-0.007
0.236,0.389,0.347,0.193	0.276,0.183,0.202,0.241	0.066
0.0,0.051,0.068,0.056	0.159,0.159,0.128,0.051	-0.081
0.545,0.525,0.479,0.189	0.521,0.543,0.559,0.464	-0.087
0.009,0.006,0.004,0.005	0.002,0.006,0.006,0.002	0.002
0.791,0.67,0.699,0.651	0.687,0.716,0.793,0.717	-0.026
0.105,0.1,0.135,0.059	0.135,0.127,0.165,0.155	-0.046
0.031,0.084,0.121,0.021	0.082,0.098,0.127,0.164	-0.053
0.783,0.809,0.756,0.609	0.807,0.791,0.909,0.766	-0.079
0.237,0.28,0.325,0.167	0.382,0.307,0.275,0.323	-0.07
0.123,0.032,0.063,0.0	0.025,0.069,0.0,0.078	0.012
0.388,0.405,0.367,0.322	0.479,0.406,0.411,0.446	-0.065
0.253,0.128,0.274,0.167	0.271,0.273,0.236,0.207	-0.041
1.0,1.0,1.0,0.925	0.951,1.0,0.876,1.0	0.024
0.102,0.124,0.142,0.121	0.176,0.086,0.226,0.176	-0.044
0.042,0.101,0.122,0.105	0.036,0.076,0.088,0.163	0.002
0.145,0.124,0.186,0.147	0.157,0.187,0.163,0.169	-0.019
0.019,0.021,0.027,0.015	0.026,0.032,0.027,0.025	-0.007
0.238,0.173,0.0,0.173	0.0,0.0,0.0,0.0	0.146
0.122,0.151,0.141,0.117	0.082,0.153,0.106,0.222	-0.008
0.131,0.155,0.149,0.138	0.216,0.201,0.171,0.166	-0.045
1.0,1.0,1.0,0.0	1.0,1.0,1.0,1.0	-0.25
1.0,1.0,0.762,1.0	1.0,1.0,1.0,1.0	-0.059
0.0,0.0,NA,0.0	0.303,0.225,0.0,0.068	-0.149
0.004,0.003,0.001,0.004	0.002,0.004,0.018,0.005	-0.004
0.0,0.091,0.019,0.039	0.072,0.028,0.016,0.103	-0.017
0.0,0.176,0.0,0.0	0.085,0.089,0.0,0.058	-0.014
1.0,0.572,0.572,0.857	0.118,0.728,0.572,0.572	0.253
0.298,0.231,0.222,0.308	0.323,0.419,0.748,0.208	-0.16
0.0,0.0,NA,NA	NA,0.0,0.051,0.0	-0.017
0.019,0.026,0.018,0.022	0.031,0.026,0.034,0.031	-0.009
0.364,0.38,0.47,0.3	0.454,0.533,0.453,0.471	-0.099
0.974,0.966,0.985,0.969	1.0,0.995,0.994,0.986	-0.02
1.0,1.0,0.995,1.0	0.981,1.0,1.0,1.0	0.004
0.751,0.881,0.901,0.965	0.974,0.98,0.94,0.895	-0.073
0.054,0.056,0.091,0.031	0.069,0.085,0.049,0.061	-0.008
0.063,0.034,0.052,0.019	0.027,0.06,0.058,0.048	-0.006
0.004,0.001,0.005,0.003	0.005,0.004,0.002,0.003	-0.0
1.0,1.0,0.984,1.0	1.0,0.964,0.936,0.978	0.026
1.0,1.0,1.0,0.997	1.0,1.0,1.0,1.0	-0.001
1.0,1.0,1.0,1.0	1.0,1.0,0.799,1.0	0.05
0.153,0.198,0.254,0.137	0.27,0.218,0.24,0.26	-0.061
1.0,0.917,0.905,1.0	1.0,0.971,1.0,1.0	-0.037
0.127,0.114,0.106,0.072	0.108,0.129,0.077,0.121	-0.004
0.108,0.066,0.119,0.045	0.082,0.09,0.088,0.117	-0.01
0.274,0.268,0.353,0.235	0.358,0.374,0.329,0.441	-0.093
0.948,0.985,0.984,1.0	0.936,1.0,0.913,1.0	0.017
0.209,0.265,0.202,0.22	0.239,0.218,0.24,0.249	-0.013
0.243,0.137,0.127,0.18	0.084,0.303,0.181,0.222	-0.026
0.604,1.0,1.0,0.819	0.753,1.0,1.0,1.0	-0.083
0.099,0.063,0.088,0.038	0.049,0.095,0.163,0.102	-0.03
0.224,0.155,0.114,0.088	0.245,0.232,0.237,0.172	-0.076
0.009,0.022,0.027,0.006	0.015,0.034,0.017,0.017	-0.005
0.024,0.056,0.022,0.028	0.027,0.052,0.043,0.052	-0.011
