ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
893	15,12,46,28	28,27,46,28	20,24,30,22	23,28,34,24	152	149	0.456973866304607	0.809597405977153
894	90,68,128,65	23,18,36,32	113,142,134,124	39,38,49,50	155	149	0.474998594988062	0.825018710245763
895	0,2,3,0	123,132,271,158	2,11,7,0	245,301,259,230	167	149	0.0988089098535463	0.543846359059867
896	200,218,390,252	7,2,11,7	315,422,416,330	7,13,5,5	232	149	0.365310107497971	0.758772481313677
897	5,18,12,17	1,3,0,2	5,4,12,7	7,1,2,5	183	149	0.0406622260160758	0.418443859704279
898	74,135,199,93	0,3,2,1	164,193,154,159	2,1,0,0	298	149	0.129603892025775	0.562607627787972
899	19,38,42,29	477,451,667,602	29,33,39,34	472,589,504,486	217	149	0.368902241685867	0.760016359439122
901	0,0,0,1	118,115,191,164	0,0,0,0	191,185,142,128	151	149	0.295580948977545	0.73096987421573
902	194,202,340,327	0,0,0,1	247,311,311,272	1,0,0,0	298	149	0.999202115572178	0.999202115572178
903	246,247,316,346	4,2,4,7	274,307,319,291	3,3,5,2	204	149	0.404431729188905	0.778259563850936
904	3,7,15,5	133,181,216,188	3,9,5,7	162,248,204,193	169	149	0.371949757948575	0.761328866469017
907	207,220,325,318	1,1,6,8	274,326,303,253	5,13,2,5	194	149	0.471484078640833	0.823442631603259
908	122,165,160,143	0,0,0,1	100,133,157,136	0,0,0,0	151	149	0.334084466243294	0.740698198699279
910	234,206,330,286	5,0,5,7	266,276,263,224	1,3,2,3	298	149	0.19806332060744	0.626539286913828
911	34,28,45,35	160,170,254,245	38,46,23,19	206,242,293,209	204	149	0.205450489112123	0.640045302196039
913	146,155,218,185	32,42,59,69	130,140,178,155	56,70,76,60	152	149	0.0013586714570899	0.16407955890621
914	363,392,466,411	0,0,0,0	422,461,421,440	0,1,0,0	151	149	0.136170720782737	0.56589891117551
915	0,0,0,0	93,110,152,141	0,0,1,1	150,155,121,122	152	149	0.0104260622044376	0.265224450350589
916	0,0,6,0	0,0,1,1	1,0,3,1	0,0,0,0	152	149	0.174861799359798	0.599317652897604
917	21,23,19,13	0,0,1,0	26,33,28,21	0,1,2,0	197	149	0.912002260897513	0.999202115572178
918	45,48,60,50	2,4,0,0	64,78,62,62	2,1,0,2	152	149	0.999202115572178	0.999202115572178
919	52,57,65,43	48,62,66,99	65,77,74,61	62,78,83,73	197	149	0.465451872973044	0.81959075177125
920	330,367,435,556	0,2,5,0	388,388,375,315	2,1,3,4	182	149	0.204850322732332	0.638660155762305
921	265,282,350,431	0,0,2,0	294,285,296,249	0,0,0,0	298	149	0.116050420786691	0.562607627787972
922	310,346,405,479	0,0,0,0	334,403,350,320	2,0,0,0	298	149	0.314014997819786	0.735524770503504
923	355,350,465,546	0,2,0,0	402,445,404,337	0,3,1,0	188	149	0.777770685771527	0.997665240792843
924	32,21,25,48	0,0,0,0	18,33,41,18	0,1,0,0	150	149	0.124748420475777	0.562607627787972
925	1061,1038,1589,1671	0,0,0,0	1168,1403,1255,1127	1,0,1,0	298	149	0.00679977670229004	0.244878575377348
926	33,26,31,38	1045,1034,1579,1659	34,21,15,25	1156,1391,1252,1118	199	149	0.15722923576523	0.582765325760084
927	159,197,309,195	232,236,314,228	233,307,241,244	240,331,233,281	161	149	0.145972283508687	0.578060183490529
928	84,106,119,147	88,88,156,132	117,132,128,121	112,138,126,122	152	149	0.91259513390759	0.999202115572178
929	1165,1289,1579,1609	4,7,11,9	1416,1484,1381,1441	4,17,8,8	200	149	0.810901293243049	0.999202115572178
930	1,1,3,1	5,6,9,10	2,0,2,4	8,9,6,1	177	149	0.66493670094315	0.926969110581831
931	13853,15172,20505,22569	160,156,216,242	16317,18432,15855,16178	183,200,160,139	206	149	0.376457370631666	0.766891048466769
932	6,2,4,3	146,216,304,178	2,1,3,5	311,322,294,250	166	149	0.127140027467363	0.562607627787972
933	133,199,365,194	0,0,0,0	289,366,303,289	2,0,2,0	151	149	0.0189037213242306	0.323537867024138
934	284,300,385,338	11,7,20,8	321,325,366,347	4,9,5,15	153	149	0.177066700524288	0.603349271662015
935	36,29,24,55	16,21,38,29	25,31,37,29	6,25,14,11	155	149	0.128542015498095	0.562607627787972
937	123,123,184,114	1,1,2,0	152,142,126,126	2,0,6,3	153	149	0.25824025238692	0.702779081542578
938	4,2,3,3	0,0,0,0	0,9,2,12	0,2,1,2	152	149	0.000112459067651005	0.0769594886291712
939	187,198,267,257	54,54,77,46	177,223,221,174	44,67,96,74	152	149	0.0634377711272252	0.474798679172774
940	1,3,2,3	1,0,0,0	1,8,0,1	1,1,0,0	152	149	0.999202115572178	0.999202115572178
941	13,12,31,17	4,5,11,10	8,21,10,15	4,3,4,8	152	149	0.653709068804823	0.922061806679512
943	449,482,679,579	29,26,66,34	475,691,642,571	32,50,31,39	152	149	0.526682461108216	0.860939108127131
944	10,14,24,13	0,0,1,1	8,33,24,10	0,2,0,1	166	149	0.694491224249662	0.947882350962583
945	105,81,91,82	1,0,0,0	79,74,90,89	0,0,0,0	151	149	0.320000576549013	0.735524770503504
946	603,775,942,865	1,0,0,0	748,968,852,643	0,0,0,0	298	149	0.330899161476643	0.739058446323451
947	9,9,13,9	0,0,0,0	16,10,6,5	2,0,0,0	203	149	0.121357153062138	0.562607627787972
949	24,31,48,44	0,0,1,0	28,43,46,26	0,0,0,0	226	149	0.310459590962316	0.733878572533834
953	0,0,0,1	25,39,55,46	0,0,1,0	42,50,45,57	152	149	0.999202115572178	0.999202115572178
955	148,165,216,164	6,5,15,1	171,217,208,156	3,11,3,3	224	149	0.553596172218992	0.873248514456851
956	266,295,406,370	1,0,1,0	326,398,366,319	0,0,0,0	298	149	0.0929740059760238	0.536139147717117
957	200,213,322,268	0,0,1,0	221,322,303,280	0,0,0,0	298	149	0.281775662608711	0.725160256323091
959	0,0,3,1	67,71,91,76	0,1,0,1	93,88,115,87	237	149	0.428484132481762	0.795231543449906
960	150,222,251,241	7,8,16,6	244,248,267,226	11,9,18,10	153	149	0.561080846411929	0.879166299250844
961	30,50,54,32	0,0,0,1	37,43,55,32	1,0,0,3	161	149	0.283351519366182	0.725160256323091
962	94,96,131,92	57,72,86,98	116,131,141,110	99,89,90,80	161	149	0.693628171958056	0.947135774545986
963	3,0,0,4	0,0,11,1	2,4,1,2	0,1,5,1	153	149	0.656920391516987	0.922918095039025
964	1,2,4,3	2,2,2,1	1,5,2,1	2,3,7,9	173	149	0.0877020458623746	0.528068688514602
965	0,2,0,0	1,4,10,2	0,1,0,1	10,2,4,2	152	149	0.999202115572178	0.999202115572178
966	10,4,6,3	2,3,2,4	8,6,10,7	8,5,2,2	152	149	0.862242044908821	0.999202115572178
967	292,324,505,501	0,1,1,1	358,491,458,455	0,1,0,0	235	149	0.283058686030285	0.725160256323091
968	350,377,487,490	0,0,0,0	431,531,463,431	1,0,0,0	298	149	0.145228106244711	0.578060183490529
969	3,9,11,1	8,16,23,17	6,4,1,4	16,24,14,21	289	149	0.167424238158959	0.594146864960031
970	6,6,22,10	19,26,46,39	9,12,19,13	45,53,56,30	223	149	0.541742912006306	0.869629702899217
971	56,95,160,101	6,3,8,0	84,111,138,107	2,5,2,4	206	149	0.575738710138798	0.886158857500153
